pattern_name,TP,FP,FN,precision,recall,F1,tolerance_s,confidence_thr,dataset,level,MAE,RMSE,avg_confidence
63rd_HighWavePeriod_75,686,202,279,0.7725225225225225,0.7108808290155441,0.7404209390178089,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_HighWavePeriod_85,686,202,279,0.7725225225225225,0.7108808290155441,0.7404209390178089,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_HighWavePeriod_95,686,202,279,0.7725225225225225,0.7108808290155441,0.7404209390178089,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_LocalAlert_65,80,33,39,0.7079646017699115,0.6722689075630253,0.6896551724137931,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_LocalAlert_75,80,33,39,0.7079646017699115,0.6722689075630253,0.6896551724137931,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_LocalAlert_85,80,33,39,0.7079646017699115,0.6722689075630253,0.6896551724137931,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_LocalAlert_95,80,33,39,0.7079646017699115,0.6722689075630253,0.6896551724137931,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
CalumetTo63rd_AlertSpread_65,16,8,13,0.6666666666666666,0.5517241379310345,0.6037735849056604,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
CalumetTo63rd_AlertSpread_75,16,8,13,0.6666666666666666,0.5517241379310345,0.6037735849056604,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
CalumetTo63rd_AlertSpread_85,16,8,13,0.6666666666666666,0.5517241379310345,0.6037735849056604,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
CalumetTo63rd_AlertSpread_95,16,8,13,0.6666666666666666,0.5517241379310345,0.6037735849056604,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_HighTurbidity_65,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_HighTurbidity_75,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_HighTurbidity_85,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_HighTurbidity_95,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LocalAlert_65,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LocalAlert_75,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LocalAlert_85,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LocalAlert_95,51,16,30,0.7611940298507462,0.6296296296296297,0.6891891891891893,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LowWaterTemp_65,2196,45,293,0.9799196787148594,0.8822820409803134,0.9285412262156448,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LowWaterTemp_75,2196,45,293,0.9799196787148594,0.8822820409803134,0.9285412262156448,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LowWaterTemp_85,2196,45,293,0.9799196787148594,0.8822820409803134,0.9285412262156448,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Calumet_LowWaterTemp_95,2196,45,293,0.9799196787148594,0.8822820409803134,0.9285412262156448,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
MontroseToCalumet_AlertSpread_65,14,7,15,0.6666666666666666,0.4827586206896552,0.56,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
MontroseToCalumet_AlertSpread_75,14,7,15,0.6666666666666666,0.4827586206896552,0.56,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
MontroseToCalumet_AlertSpread_85,14,7,15,0.6666666666666666,0.4827586206896552,0.56,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
MontroseToCalumet_AlertSpread_95,14,7,15,0.6666666666666666,0.4827586206896552,0.56,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighTurbidity_65,184,36,46,0.8363636363636363,0.8,0.8177777777777778,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighTurbidity_75,184,36,46,0.8363636363636363,0.8,0.8177777777777778,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighTurbidity_85,184,36,46,0.8363636363636363,0.8,0.8177777777777778,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighTurbidity_95,184,36,46,0.8363636363636363,0.8,0.8177777777777778,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighWave_65,196,64,95,0.7538461538461538,0.6735395189003437,0.7114337568058077,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighWave_75,196,64,95,0.7538461538461538,0.6735395189003437,0.7114337568058077,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighWave_85,196,64,95,0.7538461538461538,0.6735395189003437,0.7114337568058077,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_HighWave_95,196,64,95,0.7538461538461538,0.6735395189003437,0.7114337568058077,0.5,0.95,drop_10,atomic,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_LocalAlert_65,75,34,50,0.6880733944954128,0.6,0.641025641025641,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_LocalAlert_75,75,34,50,0.6880733944954128,0.6,0.641025641025641,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_LocalAlert_85,75,34,50,0.6880733944954128,0.6,0.641025641025641,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Montrose_LocalAlert_95,75,34,50,0.6880733944954128,0.6,0.641025641025641,0.5,0.95,drop_10,local_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Regional_TripleAlert_65,17,9,24,0.6538461538461539,0.4146341463414634,0.5074626865671641,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Regional_TripleAlert_75,17,9,24,0.6538461538461539,0.4146341463414634,0.5074626865671641,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Regional_TripleAlert_85,17,9,24,0.6538461538461539,0.4146341463414634,0.5074626865671641,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
Regional_TripleAlert_95,17,9,24,0.6538461538461539,0.4146341463414634,0.5074626865671641,0.5,0.95,drop_10,distributed_complex,1.5102081250048101e-18,4.610512088916784e-17,1.0
63rd_HighTurbidity_65,116,34,55,0.7733333333333333,0.6783625730994152,0.7227414330218069,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighTurbidity_75,116,34,55,0.7733333333333333,0.6783625730994152,0.7227414330218069,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighTurbidity_85,116,34,55,0.7733333333333333,0.6783625730994152,0.7227414330218069,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighTurbidity_95,116,34,55,0.7733333333333333,0.6783625730994152,0.7227414330218069,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighWavePeriod_65,580,185,385,0.7581699346405228,0.6010362694300518,0.6705202312138729,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighWavePeriod_75,580,185,385,0.7581699346405228,0.6010362694300518,0.6705202312138729,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighWavePeriod_85,580,185,385,0.7581699346405228,0.6010362694300518,0.6705202312138729,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighWavePeriod_95,580,185,385,0.7581699346405228,0.6010362694300518,0.6705202312138729,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_LocalAlert_65,72,36,47,0.6666666666666666,0.6050420168067226,0.6343612334801761,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_LocalAlert_75,72,36,47,0.6666666666666666,0.6050420168067226,0.6343612334801761,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_LocalAlert_85,72,36,47,0.6666666666666666,0.6050420168067226,0.6343612334801761,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_LocalAlert_95,72,36,47,0.6666666666666666,0.6050420168067226,0.6343612334801761,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
CalumetTo63rd_AlertSpread_65,13,10,16,0.5652173913043478,0.4482758620689655,0.4999999999999999,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
CalumetTo63rd_AlertSpread_75,13,10,16,0.5652173913043478,0.4482758620689655,0.4999999999999999,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
CalumetTo63rd_AlertSpread_85,13,10,16,0.5652173913043478,0.4482758620689655,0.4999999999999999,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
CalumetTo63rd_AlertSpread_95,13,10,16,0.5652173913043478,0.4482758620689655,0.4999999999999999,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_HighTurbidity_65,18,45,63,0.2857142857142857,0.2222222222222222,0.25,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_HighTurbidity_75,18,45,63,0.2857142857142857,0.2222222222222222,0.25,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_HighTurbidity_85,18,45,63,0.2857142857142857,0.2222222222222222,0.25,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_HighTurbidity_95,18,45,63,0.2857142857142857,0.2222222222222222,0.25,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LocalAlert_65,19,36,62,0.34545454545454546,0.2345679012345679,0.27941176470588236,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LocalAlert_75,19,36,62,0.34545454545454546,0.2345679012345679,0.27941176470588236,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LocalAlert_85,19,36,62,0.34545454545454546,0.2345679012345679,0.27941176470588236,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LocalAlert_95,19,36,62,0.34545454545454546,0.2345679012345679,0.27941176470588236,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LowWaterTemp_65,1888,96,601,0.9516129032258065,0.758537565287264,0.8441761681198301,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LowWaterTemp_75,1888,96,601,0.9516129032258065,0.758537565287264,0.8441761681198301,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LowWaterTemp_85,1888,96,601,0.9516129032258065,0.758537565287264,0.8441761681198301,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Calumet_LowWaterTemp_95,1888,96,601,0.9516129032258065,0.758537565287264,0.8441761681198301,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
MontroseToCalumet_AlertSpread_65,14,3,15,0.8235294117647058,0.4827586206896552,0.608695652173913,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
MontroseToCalumet_AlertSpread_75,14,3,15,0.8235294117647058,0.4827586206896552,0.608695652173913,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
MontroseToCalumet_AlertSpread_85,14,3,15,0.8235294117647058,0.4827586206896552,0.608695652173913,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
MontroseToCalumet_AlertSpread_95,14,3,15,0.8235294117647058,0.4827586206896552,0.608695652173913,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighTurbidity_65,155,26,75,0.856353591160221,0.6739130434782609,0.754257907542579,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighTurbidity_75,155,26,75,0.856353591160221,0.6739130434782609,0.754257907542579,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighTurbidity_85,155,26,75,0.856353591160221,0.6739130434782609,0.754257907542579,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighTurbidity_95,155,26,75,0.856353591160221,0.6739130434782609,0.754257907542579,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighWave_65,161,79,130,0.6708333333333333,0.5532646048109966,0.6064030131826743,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighWave_75,161,79,130,0.6708333333333333,0.5532646048109966,0.6064030131826743,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighWave_85,161,79,130,0.6708333333333333,0.5532646048109966,0.6064030131826743,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_HighWave_95,161,79,130,0.6708333333333333,0.5532646048109966,0.6064030131826743,0.5,0.95,drop_20,atomic,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_LocalAlert_65,55,23,70,0.7051282051282052,0.44,0.541871921182266,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_LocalAlert_75,55,23,70,0.7051282051282052,0.44,0.541871921182266,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_LocalAlert_85,55,23,70,0.7051282051282052,0.44,0.541871921182266,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Montrose_LocalAlert_95,55,23,70,0.7051282051282052,0.44,0.541871921182266,0.5,0.95,drop_20,local_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Regional_TripleAlert_65,18,4,23,0.8181818181818182,0.43902439024390244,0.5714285714285715,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Regional_TripleAlert_75,18,4,23,0.8181818181818182,0.43902439024390244,0.5714285714285715,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Regional_TripleAlert_85,18,4,23,0.8181818181818182,0.43902439024390244,0.5714285714285715,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
Regional_TripleAlert_95,18,4,23,0.8181818181818182,0.43902439024390244,0.5714285714285715,0.5,0.95,drop_20,distributed_complex,1.690763120477503e-18,4.9207103367511915e-17,1.0
63rd_HighTurbidity_65,112,2,59,0.9824561403508771,0.6549707602339181,0.7859649122807016,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighTurbidity_75,112,2,59,0.9824561403508771,0.6549707602339181,0.7859649122807016,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighTurbidity_85,112,2,59,0.9824561403508771,0.6549707602339181,0.7859649122807016,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighTurbidity_95,112,2,59,0.9824561403508771,0.6549707602339181,0.7859649122807016,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighWavePeriod_65,610,70,355,0.8970588235294118,0.6321243523316062,0.7416413373860183,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighWavePeriod_75,610,70,355,0.8970588235294118,0.6321243523316062,0.7416413373860183,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighWavePeriod_85,610,70,355,0.8970588235294118,0.6321243523316062,0.7416413373860183,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_HighWavePeriod_95,610,70,355,0.8970588235294118,0.6321243523316062,0.7416413373860183,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_LocalAlert_65,72,3,47,0.96,0.6050420168067226,0.7422680412371133,0.5,0.95,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_LocalAlert_75,72,3,47,0.96,0.6050420168067226,0.7422680412371133,0.5,0.95,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_LocalAlert_85,72,3,47,0.96,0.6050420168067226,0.7422680412371133,0.5,0.95,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
63rd_LocalAlert_95,72,3,47,0.96,0.6050420168067226,0.7422680412371133,0.5,0.95,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
CalumetTo63rd_AlertSpread_65,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.95,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
CalumetTo63rd_AlertSpread_75,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.95,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
CalumetTo63rd_AlertSpread_85,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.95,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
CalumetTo63rd_AlertSpread_95,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.95,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_65,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_75,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_85,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_95,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.95,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LocalAlert_65,39,4,42,0.9069767441860465,0.48148148148148145,0.6290322580645161,0.5,0.95,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LocalAlert_75,39,4,42,0.9069767441860465,0.48148148148148145,0.6290322580645161,0.5,0.95,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
